,Initial Value,Final Value,Number of Votes,Yays,Majority Party Size,Distance between Medians,Majority St. Dev.,Majority Round Adjustment,Minority St. Dev.,Minority Round Adjustment
4632,-0.37019885991265883,0.09980114008734142,48.0,56.0,59.0,1.0,0.1,0.01,0.1,0.01
4633,0.501928162928455,0.37342177084413475,22.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4634,-0.5853352712088832,-0.08533527120888296,51.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4635,-0.4753839136445137,0.004616086355486493,49.0,54.0,59.0,1.0,0.1,0.01,0.1,0.01
4636,0.42278304329211647,0.3792711130264959,19.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4637,-0.7260311522495839,-0.17603115224958366,56.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4638,0.29621056345374586,0.3846071261215644,21.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4639,-0.45285271602384003,0.027147283976160175,49.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4640,-0.3847390732667281,0.07526092673327212,47.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4641,0.36191177810075525,0.3800738429669957,20.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4642,0.5580794718994908,0.40578576383456544,18.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4643,-0.5035034233339992,-0.03350342333399897,48.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4644,-0.4377672500942942,0.05223274990570603,50.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4645,0.4831846876294713,0.3617614059311236,21.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4646,0.506560984239836,0.4052905002494597,16.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4647,0.41376818014435895,0.41376818014435895,21.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4648,0.4169784819507876,0.38217785791704345,22.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4649,-0.4487235300711452,0.03127646992885502,49.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4650,-0.3103964798987703,0.10960352010122992,43.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4651,0.4009967616958611,0.4009967616958611,21.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4652,0.5432428993754878,0.395385089606615,19.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4653,0.6696646338344121,0.5396646338344121,14.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4654,0.48120801393689416,0.413614573697379,21.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4655,0.672698855813632,0.542698855813632,14.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4656,0.477096305796107,0.365596177362816,25.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4657,0.641366435151198,0.5013664351511979,15.0,55.0,59.0,1.0,0.1,0.01,0.1,0.01
4658,0.3948097935047219,0.3960980429780132,21.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4659,-0.4898881198427153,-0.019888119842715046,48.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4660,0.5015568548040759,0.3646178535010682,23.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4661,-0.42884103365004045,0.051158966349959756,49.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4662,0.436189505719251,0.43819629604262605,17.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4663,0.46704518635207026,0.3632850632544603,24.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4664,-0.3092004602994216,0.14079953970057862,46.0,54.0,59.0,1.0,0.1,0.01,0.1,0.01
4665,0.43015743916211513,0.43015743916211513,15.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4666,-0.6193497351380775,-0.11934973513807723,51.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4667,0.5767054599770126,0.4424921079705412,20.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4668,0.45716106134609164,0.3876159246263544,21.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4669,0.6030339335028561,0.46303393350285604,15.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4670,-0.46554462381928197,0.0044553761807182846,48.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4671,0.4561511684792172,0.42824298290422436,18.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4672,-0.6517384504596377,-0.12173845045963749,54.0,55.0,59.0,1.0,0.1,0.01,0.1,0.01
4673,-0.4438447662006093,0.026155233799390942,48.0,55.0,59.0,1.0,0.1,0.01,0.1,0.01
4674,0.42984761446207537,0.42984761446207537,17.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4675,0.5089028930175006,0.40523419943640127,20.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4676,0.5541981618097754,0.40051526195226417,22.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4677,-0.6705633596456423,-0.13056335964564203,55.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4678,0.5520405659318728,0.38832819888254644,18.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4679,0.5735424292375403,0.43354242923754027,15.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4680,-0.5939775206402409,-0.07397752064024066,53.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4681,-0.44168672503423,0.038313274965770194,49.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4682,0.37280148870790386,0.4089525259988952,20.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4683,0.4830279787711488,0.42147700657686543,16.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4684,-0.4443764717080659,0.045623528291934334,50.0,54.0,59.0,1.0,0.1,0.01,0.1,0.01
4685,0.5741684388683792,0.4641684388683792,12.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4686,0.3459977258164103,0.35995342786105533,22.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4687,-0.5277680105580934,-0.0377680105580932,50.0,54.0,59.0,1.0,0.1,0.01,0.1,0.01
4688,0.4612128062111964,0.39647931921639157,20.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4689,-0.6724216178290079,-0.14242161782900764,54.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4690,0.4991388561516631,0.4130913053636791,18.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4691,-0.4740316914560445,0.0159683085439557,50.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4692,-0.3319536617659963,0.11804633823400396,46.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4693,-0.38620415133917285,0.07379584866082739,47.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4694,0.40368294350800876,0.3850275789839487,21.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4695,0.5320737535541388,0.4158921056329682,22.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4696,-0.38305244635735003,0.08694755364265022,48.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4697,0.5812520610592257,0.4050448411380762,21.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4698,0.5458708184025967,0.4088009690814509,21.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4699,0.5313434980225255,0.3847003505148249,21.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4700,0.5328111607637861,0.3960971504708502,23.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4701,0.5780316766585706,0.4480316766585706,14.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4702,0.5860688622389948,0.3812457936748426,23.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4703,-0.5445928840363329,-0.04459288403633266,51.0,54.0,59.0,1.0,0.1,0.01,0.1,0.01
4704,0.6537697621494131,0.5137697621494131,15.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4705,0.4195587615476422,0.41259827413858324,19.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4706,-0.41459158332765045,0.0554084166723498,48.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4707,0.44577684664101846,0.3944865169132077,19.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4708,0.4650751403608984,0.37802090263328814,24.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4709,0.6469642699708005,0.5069642699708005,15.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4710,-0.5060758853423609,-0.026075885342360716,49.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4711,0.5534588095167909,0.4313492917965023,14.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4712,0.4081236583298543,0.4081236583298543,21.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4713,0.3821225609188815,0.3821225609188815,20.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4714,0.40532940246849447,0.40532940246849447,18.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4715,0.5093302214485902,0.34878937004451027,25.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4716,-0.45806445969946324,0.03193554030053697,50.0,55.0,59.0,1.0,0.1,0.01,0.1,0.01
4717,0.6201701516845308,0.5201701516845308,11.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4718,0.5425883567497828,0.41675157556627007,19.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4719,-0.43162029123618995,0.04837970876381026,49.0,54.0,59.0,1.0,0.1,0.01,0.1,0.01
4720,0.42552491904880335,0.3727876716739008,25.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4721,-0.42966315151111234,0.030336848488887902,47.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4722,0.3717630179975193,0.3717630179975193,24.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4723,-0.57910578723644,-0.06910578723643979,52.0,58.0,59.0,1.0,0.1,0.01,0.1,0.01
4724,0.4526738509573808,0.42655953966364013,15.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4725,-0.5864661603650637,-0.0964661603650635,50.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4726,-0.621553860390806,-0.0815538603908057,55.0,57.0,59.0,1.0,0.1,0.01,0.1,0.01
4727,0.4061001367205821,0.37993759895881657,22.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4728,-0.6599582723205625,-0.12995827232056223,54.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4729,-0.5418500551920966,-0.04185005519209639,51.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4730,0.4315392212470621,0.38227883334557655,20.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4731,-0.5272382608209732,-0.027238260820973026,51.0,55.0,59.0,1.0,0.1,0.01,0.1,0.01
4732,0.44252923952836004,0.42546230399555596,19.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4733,-0.5255371681132288,-0.015537168113228583,52.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4734,0.5819146259519727,0.37129269034351553,23.0,54.0,59.0,1.0,0.1,0.01,0.1,0.01
4735,0.644791307890311,0.524791307890311,13.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4736,-0.3522875604120565,0.09771243958794373,46.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4737,0.6830637324418714,0.5230637324418713,17.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4738,0.3745286186597222,0.4114073328562376,18.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4739,0.5197396245256243,0.3910152003267249,24.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4740,0.41467655573890927,0.41686419024754484,17.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4741,-0.4318332940118786,0.018166705988121645,46.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4742,0.3984089102567707,0.3984089102567707,20.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4743,-0.3825621703815741,0.10743782961842613,50.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4744,-0.5923498368992663,-0.09234983689926612,51.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4745,0.47923099666969954,0.42828110042335277,17.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4746,-0.6210848530695321,-0.10108485306953185,53.0,55.0,59.0,1.0,0.1,0.01,0.1,0.01
4747,-0.4262269113753889,0.03377308862461137,47.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4748,0.3778011456234222,0.3778011456234222,20.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4749,0.55888642072909,0.40512869372533955,20.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4750,0.3457231067004992,0.3457231067004992,23.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4751,-0.5397807876713947,-0.04978078767139449,50.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4752,0.5225110050207927,0.40563362863880925,18.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4753,-0.4433788408587691,0.046621159141231105,50.0,55.0,59.0,1.0,0.1,0.01,0.1,0.01
4754,-0.5183493445573476,-0.01834934455734738,51.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4755,-0.4382838784169483,0.011716121583051908,46.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4756,-0.4439123272707252,0.03608767272927499,49.0,55.0,59.0,1.0,0.1,0.01,0.1,0.01
4757,-0.3501141646058967,0.10988583539410351,47.0,56.0,59.0,1.0,0.1,0.01,0.1,0.01
4758,0.5945098964234548,0.45450989642345474,15.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4759,0.35501731806359793,0.383665371804655,19.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4760,0.5042795458987259,0.3753447756936773,20.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4761,0.5366224462282244,0.3941486723379374,23.0,54.0,59.0,1.0,0.1,0.01,0.1,0.01
4762,0.4140691411077806,0.4140691411077806,22.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4763,0.5631916285391163,0.39666444663557016,20.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4764,-0.5136243656139989,-0.013624365613998712,51.0,56.0,59.0,1.0,0.1,0.01,0.1,0.01
4765,-0.4655947789412965,0.014405221058703677,49.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4766,-0.5916438017262678,-0.09164380172626763,51.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4767,-0.5108928479105516,-0.02089284791055135,50.0,60.0,59.0,1.0,0.1,0.01,0.1,0.01
4768,0.5713357693482745,0.3853733462784954,23.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4769,-0.38949770224793756,0.08050229775206269,48.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4770,0.4931129787177624,0.3861230995257271,21.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4771,-0.528883831887089,-0.04888383188708878,49.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4772,-0.4966196379609754,-0.01661963796097521,49.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4773,0.3395880632301749,0.42218208644003297,19.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4774,-0.3514104989061029,0.11858950109389738,48.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4775,-0.46626182465902305,0.023738175340977163,50.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4776,0.5192196430179286,0.3986794149461152,22.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4777,-0.6991007578262066,-0.16910075782620637,54.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4778,0.3955168448573646,0.3955168448573646,16.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4779,0.5513606831343131,0.39293479472494963,20.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4780,0.4740288824104277,0.41348027190989733,21.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4781,-0.5061570979713053,-0.006157097971305037,51.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4782,0.5798959178287323,0.42989591782873227,16.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4783,-0.48644783013303605,-0.006447830133035848,49.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4784,-0.5601373623831503,-0.07013736238315005,50.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4785,-0.5262988142615692,-0.036298814261569,50.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4786,-0.36571894926186777,0.10428105073813249,48.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4787,-0.4284022660247417,0.05159773397525852,49.0,60.0,59.0,1.0,0.1,0.01,0.1,0.01
4788,0.42244674116571107,0.40968794549394283,19.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4789,0.39946529690323296,0.39946529690323296,21.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4790,0.3772739560951419,0.3614059220087794,22.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4791,0.5259455315322373,0.40284013130516616,25.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4792,0.5069053272793342,0.42034807820944375,18.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4793,-0.459917040120572,8.295987942824601e-05,47.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4794,-0.38712397129334836,0.09287602870665185,49.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4795,0.3082807352783516,0.4041809313666159,19.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4796,-0.29373016548672565,0.14626983451327458,45.0,54.0,59.0,1.0,0.1,0.01,0.1,0.01
4797,0.5547771187082681,0.3799749180125298,24.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4798,0.4903550299210231,0.3790921095325555,24.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4799,0.4775925951274446,0.3640829125940097,23.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4800,0.6027645996512234,0.4627645996512234,15.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4801,-0.3343971993637173,0.10560280063628291,45.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4802,-0.5833650105997699,-0.09336501059976965,50.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4803,0.45667780228116617,0.4062498447654991,20.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4804,0.5004756028268129,0.38634073149524106,21.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4805,0.5706207658291449,0.40121586626453204,19.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4806,0.38709255582892055,0.38709255582892055,20.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4807,0.46811116482685816,0.3984298047048111,19.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4808,0.691077266612762,0.531077266612762,17.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4809,-0.3728101399121222,0.09718986008787805,48.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4810,-0.6002094791301792,-0.11020947913017898,50.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4811,-0.47303647626997913,0.006963523730021071,49.0,56.0,59.0,1.0,0.1,0.01,0.1,0.01
4812,0.5485411239870577,0.39827712138670474,18.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4813,0.4342228549080578,0.4102921195279733,19.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4814,0.6444105062643681,0.5344105062643681,12.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4815,0.5918703377382054,0.4318703377382054,17.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4816,0.275842432439645,0.37284819662177265,24.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4817,0.4229329968361334,0.4011897553858979,20.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4818,-0.3798648742157886,0.08013512578421167,47.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4819,0.4624349926360926,0.41219576037506567,19.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4820,-0.45343357107624793,0.03656642892375228,50.0,56.0,59.0,1.0,0.1,0.01,0.1,0.01
4821,-0.31755851967628,0.12244148032372021,45.0,54.0,59.0,1.0,0.1,0.01,0.1,0.01
4822,0.48408790797731904,0.3848411310365113,24.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4823,0.6189804939159628,0.5089804939159628,12.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4824,0.3263843318846773,0.4162385542643944,18.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4825,0.5815404852496515,0.4515404852496515,14.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4826,-0.43469203792404193,0.03530796207595832,48.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4827,-0.4154068511259091,0.06459314887409112,49.0,54.0,59.0,1.0,0.1,0.01,0.1,0.01
4828,0.4430001937203814,0.39030584874122,16.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4829,-0.48387753958515467,-0.003877539585154466,49.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4830,0.6483495760616139,0.4983495760616139,16.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4831,-0.4484705721540949,0.03152942784590529,49.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4832,0.3776456915296714,0.41801666098007423,20.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4833,0.42989092958057773,0.37673164687194094,21.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4834,0.5210265686029754,0.4237796759228397,22.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4835,0.425643978089171,0.425643978089171,16.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4836,0.41554333397534277,0.41554333397534277,18.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4837,-0.4024858975676585,0.06751410243234174,48.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4838,-0.6197364305794407,-0.10973643057944049,52.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4839,0.617829232305272,0.507829232305272,12.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4840,0.4556465949651619,0.43019071019151606,22.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4841,-0.6125186048768831,-0.10251860487688291,52.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4842,-0.4856522692981218,0.004347730701878438,50.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4843,0.5209549544410239,0.36674546425270627,21.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4844,-0.4080637621696481,0.07193623783035208,49.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4845,0.5133191289922542,0.4042485424830795,19.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4846,0.4861909504214522,0.40045878891163555,19.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4847,-0.46298838643784557,0.007011613562154684,48.0,54.0,59.0,1.0,0.1,0.01,0.1,0.01
4848,0.5592079356386082,0.4111129699418423,23.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4849,0.37928415024026174,0.37928415024026174,28.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4850,-0.28729097419976046,0.14270902580023975,44.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4851,0.5299828599456335,0.3921320708141901,19.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4852,-0.5724671228534866,-0.07246712285348633,51.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4853,0.48774080472493897,0.39651563424168274,19.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4854,0.3874168445486539,0.3874168445486539,18.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4855,-0.3054800246379863,0.15451997536201395,47.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4856,0.4005677148395447,0.3860224442219022,22.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4857,0.49639709271126353,0.39487015807288317,22.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4858,0.6868105887317527,0.5568105887317527,14.0,54.0,59.0,1.0,0.1,0.01,0.1,0.01
4859,-0.5160568588844172,-0.026056858884417,50.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4860,-0.5196519897695038,-0.03965198976950357,49.0,54.0,59.0,1.0,0.1,0.01,0.1,0.01
4861,-0.42292652965529665,0.047073470344703605,48.0,55.0,59.0,1.0,0.1,0.01,0.1,0.01
4862,0.45938436962299833,0.4097099334645088,20.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4863,-0.42823879685394295,0.0417612031460573,48.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4864,-0.48681243114382033,0.013187568856179888,51.0,56.0,59.0,1.0,0.1,0.01,0.1,0.01
4865,0.46723350713702966,0.4021788067536527,17.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4866,-0.4584717930355528,0.04152820696444742,51.0,55.0,59.0,1.0,0.1,0.01,0.1,0.01
4867,-0.645100343422683,-0.12510034342268272,53.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4868,0.5195003888635007,0.3619302046815661,23.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4869,0.5064246572715696,0.40130761210632077,21.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4870,0.5561811296719028,0.4541416183965797,16.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4871,0.5266150682421878,0.39185393420320147,20.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4872,-0.3470056728311486,0.10299432716885165,46.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4873,-0.4452365781637418,0.03476342183625841,49.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4874,0.5207678012621431,0.40265967216628273,18.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4875,0.544058161731111,0.3759956601661198,26.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4876,-0.5500694407803566,-0.04006944078035635,52.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4877,0.5604466486308202,0.3933533805451656,21.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4878,-0.7183383586263555,-0.15833835862635526,57.0,52.0,59.0,1.0,0.1,0.01,0.1,0.01
4879,-0.6014404293923914,-0.09144042939239116,52.0,53.0,59.0,1.0,0.1,0.01,0.1,0.01
4880,-0.39397903995613376,0.07602096004386649,48.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4881,0.5124795834700089,0.4004207294092153,20.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4882,0.5490851533877465,0.3867289908164432,21.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4883,-0.495785085439881,-0.015785085439880775,49.0,56.0,59.0,1.0,0.1,0.01,0.1,0.01
4884,0.564893049447703,0.4168565273528942,17.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4885,-0.5782884556241227,-0.08828845562412246,50.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4886,0.4906145891082039,0.41281831803589625,20.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4887,0.3744560149005681,0.3744560149005681,24.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4888,0.4436110010052668,0.3830919372252047,21.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4889,0.5385435725270559,0.37687295454336417,25.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
4890,-0.49615811201041926,0.01384188798958097,52.0,54.0,59.0,1.0,0.1,0.01,0.1,0.01
4891,0.4166981346961942,0.39861755284234807,18.0,51.0,59.0,1.0,0.1,0.01,0.1,0.01
